,invoice_id,InvoiceNo,InvoiceDate,invoiceDate_norm,Year,YearMonth,Month,MonthDate,DayofMonth,Hour,DayofWeek,Month_name,Day_name
11270,11270,564657,2011-08-26 14:44:00,2011-08-26,2011,2011-08,8,08-26,26,14,4,August,Friday
11271,11271,564660,2011-08-26 14:45:00,2011-08-26,2011,2011-08,8,08-26,26,14,4,August,Friday
11272,11272,564661,2011-08-26 14:45:00,2011-08-26,2011,2011-08,8,08-26,26,14,4,August,Friday
11273,11273,564666,2011-08-26 14:51:00,2011-08-26,2011,2011-08,8,08-26,26,14,4,August,Friday
11274,11274,564668,2011-08-26 15:25:00,2011-08-26,2011,2011-08,8,08-26,26,15,4,August,Friday
11275,11275,564669,2011-08-26 15:38:00,2011-08-26,2011,2011-08,8,08-26,26,15,4,August,Friday
11276,11276,564670,2011-08-26 15:44:00,2011-08-26,2011,2011-08,8,08-26,26,15,4,August,Friday
11277,11277,564709,2011-08-28 10:15:00,2011-08-28,2011,2011-08,8,08-28,28,10,6,August,Sunday
11278,11278,564710,2011-08-28 10:21:00,2011-08-28,2011,2011-08,8,08-28,28,10,6,August,Sunday
11279,11279,564712,2011-08-28 10:40:00,2011-08-28,2011,2011-08,8,08-28,28,10,6,August,Sunday
11280,11280,564713,2011-08-28 10:43:00,2011-08-28,2011,2011-08,8,08-28,28,10,6,August,Sunday
11281,11281,564714,2011-08-28 10:54:00,2011-08-28,2011,2011-08,8,08-28,28,10,6,August,Sunday
11282,11282,564715,2011-08-28 11:01:00,2011-08-28,2011,2011-08,8,08-28,28,11,6,August,Sunday
11283,11283,564716,2011-08-28 11:02:00,2011-08-28,2011,2011-08,8,08-28,28,11,6,August,Sunday
11284,11284,564717,2011-08-28 11:19:00,2011-08-28,2011,2011-08,8,08-28,28,11,6,August,Sunday
11285,11285,564718,2011-08-28 11:25:00,2011-08-28,2011,2011-08,8,08-28,28,11,6,August,Sunday
11286,11286,564719,2011-08-28 11:55:00,2011-08-28,2011,2011-08,8,08-28,28,11,6,August,Sunday
11287,11287,564720,2011-08-28 12:00:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11288,11288,564721,2011-08-28 12:01:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11289,11289,564722,2011-08-28 12:06:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11290,11290,564723,2011-08-28 12:11:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11291,11291,564724,2011-08-28 12:16:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11292,11292,564725,2011-08-28 12:28:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11293,11293,564726,2011-08-28 12:29:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11294,11294,564727,2011-08-28 12:31:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11295,11295,564728,2011-08-28 12:43:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11296,11296,564729,2011-08-28 12:44:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11297,11297,564731,2011-08-28 12:57:00,2011-08-28,2011,2011-08,8,08-28,28,12,6,August,Sunday
11298,11298,564732,2011-08-28 13:08:00,2011-08-28,2011,2011-08,8,08-28,28,13,6,August,Sunday
11299,11299,564733,2011-08-28 13:18:00,2011-08-28,2011,2011-08,8,08-28,28,13,6,August,Sunday
11300,11300,564734,2011-08-28 13:32:00,2011-08-28,2011,2011-08,8,08-28,28,13,6,August,Sunday
11301,11301,564735,2011-08-28 13:35:00,2011-08-28,2011,2011-08,8,08-28,28,13,6,August,Sunday
11302,11302,564736,2011-08-28 13:42:00,2011-08-28,2011,2011-08,8,08-28,28,13,6,August,Sunday
11303,11303,564737,2011-08-28 14:00:00,2011-08-28,2011,2011-08,8,08-28,28,14,6,August,Sunday
11304,11304,564738,2011-08-28 14:16:00,2011-08-28,2011,2011-08,8,08-28,28,14,6,August,Sunday
11305,11305,564739,2011-08-28 14:28:00,2011-08-28,2011,2011-08,8,08-28,28,14,6,August,Sunday
11306,11306,564740,2011-08-28 14:39:00,2011-08-28,2011,2011-08,8,08-28,28,14,6,August,Sunday
11307,11307,564741,2011-08-28 14:53:00,2011-08-28,2011,2011-08,8,08-28,28,14,6,August,Sunday
11308,11308,564742,2011-08-28 15:01:00,2011-08-28,2011,2011-08,8,08-28,28,15,6,August,Sunday
11309,11309,564743,2011-08-28 15:17:00,2011-08-28,2011,2011-08,8,08-28,28,15,6,August,Sunday
11310,11310,564744,2011-08-28 15:25:00,2011-08-28,2011,2011-08,8,08-28,28,15,6,August,Sunday
11311,11311,564745,2011-08-28 15:27:00,2011-08-28,2011,2011-08,8,08-28,28,15,6,August,Sunday
11312,11312,564746,2011-08-28 15:58:00,2011-08-28,2011,2011-08,8,08-28,28,15,6,August,Sunday
11313,11313,564747,2011-08-28 16:09:00,2011-08-28,2011,2011-08,8,08-28,28,16,6,August,Sunday
11314,11314,564749,2011-08-30 08:15:00,2011-08-30,2011,2011-08,8,08-30,30,8,1,August,Tuesday
11315,11315,564750,2011-08-30 09:36:00,2011-08-30,2011,2011-08,8,08-30,30,9,1,August,Tuesday
11316,11316,564752,2011-08-30 10:07:00,2011-08-30,2011,2011-08,8,08-30,30,10,1,August,Tuesday
11317,11317,564753,2011-08-30 10:20:00,2011-08-30,2011,2011-08,8,08-30,30,10,1,August,Tuesday
11318,11318,564764,2011-08-30 10:49:00,2011-08-30,2011,2011-08,8,08-30,30,10,1,August,Tuesday
11319,11319,564800,2011-08-30 11:32:00,2011-08-30,2011,2011-08,8,08-30,30,11,1,August,Tuesday
11320,11320,564803,2011-08-30 11:32:00,2011-08-30,2011,2011-08,8,08-30,30,11,1,August,Tuesday
11321,11321,564811,2011-08-30 11:37:00,2011-08-30,2011,2011-08,8,08-30,30,11,1,August,Tuesday
11322,11322,564814,2011-08-30 11:54:00,2011-08-30,2011,2011-08,8,08-30,30,11,1,August,Tuesday
11323,11323,564815,2011-08-30 12:00:00,2011-08-30,2011,2011-08,8,08-30,30,12,1,August,Tuesday
11324,11324,564816,2011-08-30 12:00:00,2011-08-30,2011,2011-08,8,08-30,30,12,1,August,Tuesday
11325,11325,564819,2011-08-30 12:11:00,2011-08-30,2011,2011-08,8,08-30,30,12,1,August,Tuesday
11326,11326,564821,2011-08-30 12:16:00,2011-08-30,2011,2011-08,8,08-30,30,12,1,August,Tuesday
11327,11327,564836,2011-08-30 12:32:00,2011-08-30,2011,2011-08,8,08-30,30,12,1,August,Tuesday
11328,11328,564839,2011-08-30 12:45:00,2011-08-30,2011,2011-08,8,08-30,30,12,1,August,Tuesday
11329,11329,564842,2011-08-30 13:47:00,2011-08-30,2011,2011-08,8,08-30,30,13,1,August,Tuesday
11330,11330,564843,2011-08-30 14:09:00,2011-08-30,2011,2011-08,8,08-30,30,14,1,August,Tuesday
11331,11331,564846,2011-08-30 15:16:00,2011-08-30,2011,2011-08,8,08-30,30,15,1,August,Tuesday
11332,11332,564848,2011-08-30 15:37:00,2011-08-30,2011,2011-08,8,08-30,30,15,1,August,Tuesday
11333,11333,564849,2011-08-30 15:42:00,2011-08-30,2011,2011-08,8,08-30,30,15,1,August,Tuesday
11334,11334,564850,2011-08-30 16:43:00,2011-08-30,2011,2011-08,8,08-30,30,16,1,August,Tuesday
11335,11335,564851,2011-08-30 16:53:00,2011-08-30,2011,2011-08,8,08-30,30,16,1,August,Tuesday
11336,11336,564852,2011-08-30 17:23:00,2011-08-30,2011,2011-08,8,08-30,30,17,1,August,Tuesday
11337,11337,564853,2011-08-31 08:55:00,2011-08-31,2011,2011-08,8,08-31,31,8,2,August,Wednesday
11338,11338,564855,2011-08-31 09:10:00,2011-08-31,2011,2011-08,8,08-31,31,9,2,August,Wednesday
11339,11339,564856,2011-08-31 09:11:00,2011-08-31,2011,2011-08,8,08-31,31,9,2,August,Wednesday
11340,11340,564859,2011-08-31 09:55:00,2011-08-31,2011,2011-08,8,08-31,31,9,2,August,Wednesday
11341,11341,564860,2011-08-31 10:06:00,2011-08-31,2011,2011-08,8,08-31,31,10,2,August,Wednesday
11342,11342,564863,2011-08-31 10:30:00,2011-08-31,2011,2011-08,8,08-31,31,10,2,August,Wednesday
11343,11343,564866,2011-08-31 10:40:00,2011-08-31,2011,2011-08,8,08-31,31,10,2,August,Wednesday
11344,11344,564868,2011-08-31 10:42:00,2011-08-31,2011,2011-08,8,08-31,31,10,2,August,Wednesday
11345,11345,564871,2011-08-31 10:46:00,2011-08-31,2011,2011-08,8,08-31,31,10,2,August,Wednesday
11346,11346,564872,2011-08-31 10:47:00,2011-08-31,2011,2011-08,8,08-31,31,10,2,August,Wednesday
11347,11347,564895,2011-08-31 10:55:00,2011-08-31,2011,2011-08,8,08-31,31,10,2,August,Wednesday
11348,11348,564896,2011-08-31 11:06:00,2011-08-31,2011,2011-08,8,08-31,31,11,2,August,Wednesday
11349,11349,564897,2011-08-31 11:22:00,2011-08-31,2011,2011-08,8,08-31,31,11,2,August,Wednesday
11350,11350,564898,2011-08-31 11:25:00,2011-08-31,2011,2011-08,8,08-31,31,11,2,August,Wednesday
11351,11351,564901,2011-08-31 11:40:00,2011-08-31,2011,2011-08,8,08-31,31,11,2,August,Wednesday
11352,11352,564902,2011-08-31 11:50:00,2011-08-31,2011,2011-08,8,08-31,31,11,2,August,Wednesday
11353,11353,564904,2011-08-31 12:11:00,2011-08-31,2011,2011-08,8,08-31,31,12,2,August,Wednesday
11354,11354,564906,2011-08-31 12:18:00,2011-08-31,2011,2011-08,8,08-31,31,12,2,August,Wednesday
11355,11355,564910,2011-08-31 12:31:00,2011-08-31,2011,2011-08,8,08-31,31,12,2,August,Wednesday
11356,11356,564912,2011-08-31 12:33:00,2011-08-31,2011,2011-08,8,08-31,31,12,2,August,Wednesday
11357,11357,564943,2011-08-31 13:23:00,2011-08-31,2011,2011-08,8,08-31,31,13,2,August,Wednesday
11358,11358,564950,2011-08-31 13:31:00,2011-08-31,2011,2011-08,8,08-31,31,13,2,August,Wednesday
11359,11359,564953,2011-08-31 13:37:00,2011-08-31,2011,2011-08,8,08-31,31,13,2,August,Wednesday
11360,11360,564957,2011-08-31 13:55:00,2011-08-31,2011,2011-08,8,08-31,31,13,2,August,Wednesday
11361,11361,564958,2011-08-31 13:56:00,2011-08-31,2011,2011-08,8,08-31,31,13,2,August,Wednesday
11362,11362,564959,2011-08-31 14:22:00,2011-08-31,2011,2011-08,8,08-31,31,14,2,August,Wednesday
11363,11363,564961,2011-08-31 14:28:00,2011-08-31,2011,2011-08,8,08-31,31,14,2,August,Wednesday
11364,11364,564962,2011-08-31 14:35:00,2011-08-31,2011,2011-08,8,08-31,31,14,2,August,Wednesday
11365,11365,564963,2011-08-31 14:52:00,2011-08-31,2011,2011-08,8,08-31,31,14,2,August,Wednesday
11366,11366,564965,2011-08-31 15:07:00,2011-08-31,2011,2011-08,8,08-31,31,15,2,August,Wednesday
11367,11367,564966,2011-08-31 15:08:00,2011-08-31,2011,2011-08,8,08-31,31,15,2,August,Wednesday
11368,11368,564967,2011-08-31 15:13:00,2011-08-31,2011,2011-08,8,08-31,31,15,2,August,Wednesday
11369,11369,564972,2011-08-31 15:30:00,2011-08-31,2011,2011-08,8,08-31,31,15,2,August,Wednesday
11370,11370,564975,2011-08-31 15:35:00,2011-08-31,2011,2011-08,8,08-31,31,15,2,August,Wednesday
11371,11371,564976,2011-08-31 15:49:00,2011-08-31,2011,2011-08,8,08-31,31,15,2,August,Wednesday
11372,11372,564995,2011-08-31 16:09:00,2011-08-31,2011,2011-08,8,08-31,31,16,2,August,Wednesday
11373,11373,565014,2011-08-31 16:28:00,2011-08-31,2011,2011-08,8,08-31,31,16,2,August,Wednesday
11374,11374,565056,2011-08-31 17:12:00,2011-08-31,2011,2011-08,8,08-31,31,17,2,August,Wednesday
11375,11375,565067,2011-08-31 17:16:00,2011-08-31,2011,2011-08,8,08-31,31,17,2,August,Wednesday
11376,11376,565080,2011-09-01 08:25:00,2011-09-01,2011,2011-09,9,09-01,1,8,3,September,Thursday
11377,11377,565082,2011-09-01 09:15:00,2011-09-01,2011,2011-09,9,09-01,1,9,3,September,Thursday
11378,11378,565083,2011-09-01 09:19:00,2011-09-01,2011,2011-09,9,09-01,1,9,3,September,Thursday
11379,11379,565084,2011-09-01 09:39:00,2011-09-01,2011,2011-09,9,09-01,1,9,3,September,Thursday
11380,11380,565086,2011-09-01 09:57:00,2011-09-01,2011,2011-09,9,09-01,1,9,3,September,Thursday
11381,11381,565087,2011-09-01 10:03:00,2011-09-01,2011,2011-09,9,09-01,1,10,3,September,Thursday
11382,11382,565088,2011-09-01 10:11:00,2011-09-01,2011,2011-09,9,09-01,1,10,3,September,Thursday
11383,11383,565090,2011-09-01 10:28:00,2011-09-01,2011,2011-09,9,09-01,1,10,3,September,Thursday
11384,11384,565091,2011-09-01 10:28:00,2011-09-01,2011,2011-09,9,09-01,1,10,3,September,Thursday
11385,11385,565092,2011-09-01 10:36:00,2011-09-01,2011,2011-09,9,09-01,1,10,3,September,Thursday
11386,11386,565093,2011-09-01 10:38:00,2011-09-01,2011,2011-09,9,09-01,1,10,3,September,Thursday
11387,11387,565114,2011-09-01 11:15:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11388,11388,565115,2011-09-01 11:22:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11389,11389,565116,2011-09-01 11:30:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11390,11390,565117,2011-09-01 11:33:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11391,11391,565118,2011-09-01 11:33:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11392,11392,565119,2011-09-01 11:38:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11393,11393,565120,2011-09-01 11:41:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11394,11394,565121,2011-09-01 11:43:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11395,11395,565122,2011-09-01 11:48:00,2011-09-01,2011,2011-09,9,09-01,1,11,3,September,Thursday
11396,11396,565124,2011-09-01 12:09:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11397,11397,565125,2011-09-01 12:16:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11398,11398,565126,2011-09-01 12:17:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11399,11399,565127,2011-09-01 12:28:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11400,11400,565128,2011-09-01 12:34:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11401,11401,565129,2011-09-01 12:41:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11402,11402,565133,2011-09-01 12:46:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11403,11403,565139,2011-09-01 12:50:00,2011-09-01,2011,2011-09,9,09-01,1,12,3,September,Thursday
11404,11404,565141,2011-09-01 13:40:00,2011-09-01,2011,2011-09,9,09-01,1,13,3,September,Thursday
11405,11405,565142,2011-09-01 13:46:00,2011-09-01,2011,2011-09,9,09-01,1,13,3,September,Thursday
11406,11406,565143,2011-09-01 13:47:00,2011-09-01,2011,2011-09,9,09-01,1,13,3,September,Thursday
11407,11407,565144,2011-09-01 13:50:00,2011-09-01,2011,2011-09,9,09-01,1,13,3,September,Thursday
11408,11408,565145,2011-09-01 13:50:00,2011-09-01,2011,2011-09,9,09-01,1,13,3,September,Thursday
11409,11409,565146,2011-09-01 13:51:00,2011-09-01,2011,2011-09,9,09-01,1,13,3,September,Thursday
11410,11410,565147,2011-09-01 13:53:00,2011-09-01,2011,2011-09,9,09-01,1,13,3,September,Thursday
11411,11411,565149,2011-09-01 14:13:00,2011-09-01,2011,2011-09,9,09-01,1,14,3,September,Thursday
11412,11412,565150,2011-09-01 14:26:00,2011-09-01,2011,2011-09,9,09-01,1,14,3,September,Thursday
11413,11413,565151,2011-09-01 14:29:00,2011-09-01,2011,2011-09,9,09-01,1,14,3,September,Thursday
11414,11414,565152,2011-09-01 14:42:00,2011-09-01,2011,2011-09,9,09-01,1,14,3,September,Thursday
11415,11415,565153,2011-09-01 14:47:00,2011-09-01,2011,2011-09,9,09-01,1,14,3,September,Thursday
11416,11416,565154,2011-09-01 14:57:00,2011-09-01,2011,2011-09,9,09-01,1,14,3,September,Thursday
11417,11417,565155,2011-09-01 14:58:00,2011-09-01,2011,2011-09,9,09-01,1,14,3,September,Thursday
11418,11418,565156,2011-09-01 15:04:00,2011-09-01,2011,2011-09,9,09-01,1,15,3,September,Thursday
11419,11419,565157,2011-09-01 15:08:00,2011-09-01,2011,2011-09,9,09-01,1,15,3,September,Thursday
11420,11420,565158,2011-09-01 15:21:00,2011-09-01,2011,2011-09,9,09-01,1,15,3,September,Thursday
11421,11421,565181,2011-09-01 15:52:00,2011-09-01,2011,2011-09,9,09-01,1,15,3,September,Thursday
11422,11422,565186,2011-09-01 15:56:00,2011-09-01,2011,2011-09,9,09-01,1,15,3,September,Thursday
11423,11423,565192,2011-09-01 15:59:00,2011-09-01,2011,2011-09,9,09-01,1,15,3,September,Thursday
11424,11424,565197,2011-09-01 16:16:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11425,11425,565198,2011-09-01 16:18:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11426,11426,565199,2011-09-01 16:30:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11427,11427,565200,2011-09-01 16:30:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11428,11428,565201,2011-09-01 16:41:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11429,11429,565202,2011-09-01 16:44:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11430,11430,565204,2011-09-01 16:45:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11431,11431,565205,2011-09-01 16:45:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11432,11432,565206,2011-09-01 16:46:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11433,11433,565207,2011-09-01 16:46:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11434,11434,565208,2011-09-01 16:50:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11435,11435,565209,2011-09-01 16:59:00,2011-09-01,2011,2011-09,9,09-01,1,16,3,September,Thursday
11436,11436,565210,2011-09-01 17:09:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11437,11437,565211,2011-09-01 17:14:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11438,11438,565212,2011-09-01 17:14:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11439,11439,565213,2011-09-01 17:19:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11440,11440,565214,2011-09-01 17:20:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11441,11441,565216,2011-09-01 17:38:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11442,11442,565217,2011-09-01 17:40:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11443,11443,565218,2011-09-01 17:45:00,2011-09-01,2011,2011-09,9,09-01,1,17,3,September,Thursday
11444,11444,565219,2011-09-01 18:07:00,2011-09-01,2011,2011-09,9,09-01,1,18,3,September,Thursday
11445,11445,565220,2011-09-01 18:20:00,2011-09-01,2011,2011-09,9,09-01,1,18,3,September,Thursday
11446,11446,565221,2011-09-01 18:49:00,2011-09-01,2011,2011-09,9,09-01,1,18,3,September,Thursday
11447,11447,565222,2011-09-01 18:54:00,2011-09-01,2011,2011-09,9,09-01,1,18,3,September,Thursday
11448,11448,565223,2011-09-01 19:08:00,2011-09-01,2011,2011-09,9,09-01,1,19,3,September,Thursday
11449,11449,565224,2011-09-01 19:11:00,2011-09-01,2011,2011-09,9,09-01,1,19,3,September,Thursday
11450,11450,565225,2011-09-01 19:34:00,2011-09-01,2011,2011-09,9,09-01,1,19,3,September,Thursday
11451,11451,565226,2011-09-02 08:50:00,2011-09-02,2011,2011-09,9,09-02,2,8,4,September,Friday
11452,11452,565228,2011-09-02 09:09:00,2011-09-02,2011,2011-09,9,09-02,2,9,4,September,Friday
11453,11453,565230,2011-09-02 09:24:00,2011-09-02,2011,2011-09,9,09-02,2,9,4,September,Friday
11454,11454,565235,2011-09-02 09:43:00,2011-09-02,2011,2011-09,9,09-02,2,9,4,September,Friday
11455,11455,565236,2011-09-02 09:45:00,2011-09-02,2011,2011-09,9,09-02,2,9,4,September,Friday
11456,11456,565238,2011-09-02 09:48:00,2011-09-02,2011,2011-09,9,09-02,2,9,4,September,Friday
11457,11457,565239,2011-09-02 09:51:00,2011-09-02,2011,2011-09,9,09-02,2,9,4,September,Friday
11458,11458,565240,2011-09-02 10:05:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11459,11459,565241,2011-09-02 10:06:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11460,11460,565242,2011-09-02 10:13:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11461,11461,565243,2011-09-02 10:20:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11462,11462,565244,2011-09-02 10:21:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11463,11463,565245,2011-09-02 10:24:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11464,11464,565246,2011-09-02 10:27:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11465,11465,565247,2011-09-02 10:31:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11466,11466,565248,2011-09-02 10:34:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11467,11467,565249,2011-09-02 10:38:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11468,11468,565250,2011-09-02 10:42:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11469,11469,565251,2011-09-02 10:49:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11470,11470,565261,2011-09-02 10:53:00,2011-09-02,2011,2011-09,9,09-02,2,10,4,September,Friday
11471,11471,565285,2011-09-02 11:34:00,2011-09-02,2011,2011-09,9,09-02,2,11,4,September,Friday
11472,11472,565287,2011-09-02 11:42:00,2011-09-02,2011,2011-09,9,09-02,2,11,4,September,Friday
11473,11473,565289,2011-09-02 11:43:00,2011-09-02,2011,2011-09,9,09-02,2,11,4,September,Friday
11474,11474,565291,2011-09-02 11:53:00,2011-09-02,2011,2011-09,9,09-02,2,11,4,September,Friday
11475,11475,565292,2011-09-02 11:54:00,2011-09-02,2011,2011-09,9,09-02,2,11,4,September,Friday
11476,11476,565293,2011-09-02 11:59:00,2011-09-02,2011,2011-09,9,09-02,2,11,4,September,Friday
11477,11477,565295,2011-09-02 12:01:00,2011-09-02,2011,2011-09,9,09-02,2,12,4,September,Friday
11478,11478,565309,2011-09-02 12:25:00,2011-09-02,2011,2011-09,9,09-02,2,12,4,September,Friday
11479,11479,565311,2011-09-02 12:33:00,2011-09-02,2011,2011-09,9,09-02,2,12,4,September,Friday
11480,11480,565312,2011-09-02 12:37:00,2011-09-02,2011,2011-09,9,09-02,2,12,4,September,Friday
11481,11481,565315,2011-09-02 12:51:00,2011-09-02,2011,2011-09,9,09-02,2,12,4,September,Friday
11482,11482,565316,2011-09-02 12:52:00,2011-09-02,2011,2011-09,9,09-02,2,12,4,September,Friday
11483,11483,565317,2011-09-02 13:00:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11484,11484,565318,2011-09-02 13:01:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11485,11485,565320,2011-09-02 13:10:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11486,11486,565321,2011-09-02 13:14:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11487,11487,565322,2011-09-02 13:15:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11488,11488,565324,2011-09-02 13:18:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11489,11489,565325,2011-09-02 13:22:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11490,11490,565326,2011-09-02 13:41:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11491,11491,565327,2011-09-02 13:48:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11492,11492,565328,2011-09-02 13:50:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11493,11493,565329,2011-09-02 13:54:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11494,11494,565330,2011-09-02 13:55:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11495,11495,565331,2011-09-02 13:59:00,2011-09-02,2011,2011-09,9,09-02,2,13,4,September,Friday
11496,11496,565332,2011-09-02 14:09:00,2011-09-02,2011,2011-09,9,09-02,2,14,4,September,Friday
11497,11497,565333,2011-09-02 14:23:00,2011-09-02,2011,2011-09,9,09-02,2,14,4,September,Friday
