,product_id,StockCode,UnitPrice,Product
5374,5374,23020,12.5,jar storage glass songbird
5375,5375,23229,3.75,game donkey vintage tail
5376,5376,23028,1.65,cracked crackle glaze blue doorknob knob drawer
5377,5377,23029,1.65,cracked crackle glaze doorknob green knob drawer
5378,5378,23031,1.65,cracked crackle glaze doorknob pink knob drawer
5379,5379,23032,1.65,cracked crackle glaze ivory doorknob knob drawer
5380,5380,23033,1.45,ceramic drawer red knob
5381,5381,23034,1.45,ceramic drawer black knob
5382,5382,23013,3.95,tonic apothecary glass bottle
5383,5383,20713,1.79,bag jumbo owls
5384,5384,23321,1.65,white wicker small heart
5385,5385,21208,0.39,colour fan honeycomb pastel
5386,5386,23173,8.0,teapot regency roses
5387,5387,23238,3.75,4 london knack set knick tins
5388,5388,23240,3.75,doily 4 doiley knack set knick tins
5389,5389,23244,1.65,vintage design storage round tin cannister leaf
5390,5390,23287,0.72,beaker red vintage spot
5391,5391,23288,0.72,beaker vintage green spot
5392,5392,16254,0.85,tape transparent dispenser acrylic
5393,5393,21584,1.45,tube small retrospot matches
5394,5394,84595E,1.65,design red tortilla bowl large
5395,5395,23344,2.08,bag 50 s jumbo christmas
5396,5396,21367,0.75,gents mirrored art wall
5397,5397,20869,0.39,mirror gold fabric
5398,5398,16161P,0.34,rose english wrap
5399,5399,21974,1.25,doilies 36 flower paisley set
5400,5400,22050,0.34,gift rose paisley pink wrap
5401,5401,22308,2.1,blue cosy tea stripe
5402,5402,22709,0.34,wedding day wrap
5403,5403,22911,2.55,chain london kit paper
5404,5404,23233,0.34,poppies design wrap
5405,5405,23239,3.75,poppies 4 knack set knick tins
5406,5406,23241,1.85,tin gymkhana treasure design
5407,5407,23242,1.85,tin buffalo bill treasure
5408,5408,23291,1.05,girl cup dolly childrens
5409,5409,23292,1.05,cup boy space childrens spaceboy
5410,5410,21369,1.25,mirrored splodges art wall
5411,5411,23028,1.45,cracked crackle glaze blue doorknob knob drawer
5412,5412,23032,1.45,cracked crackle glaze ivory doorknob knob drawer
5413,5413,23022,1.79,bonne holder jar jam small tlight
5414,5414,22386,1.75,bag jumbo pink polkadot
5415,5415,23199,1.75,bag apples jumbo
5416,5416,85099C,1.75,bag black baroque white jumbo
5417,5417,C2,25.0,carriage
5418,5418,21194,0.65,fan paper honeycomb pink
5419,5419,22734,2.89,vintage 6 christmas ribbons set
5420,5420,22267,0.39,decoration bunny egg easter
5421,5421,23185,0.28,jar style storage french jam
5422,5422,23186,0.28,jar style storage cafe french
5423,5423,23187,0.28,jar style storage bonbons french
5424,5424,21368,0.75,ladies mirrored art wall
5425,5425,23013,3.45,tonic apothecary glass bottle
5426,5426,23016,6.65,jar twist glass bon
5427,5427,23020,11.15,jar storage glass songbird
5428,5428,23026,1.79,vintage star glass knob drawer
5429,5429,23035,1.25,knob ceramic ivory doorknob drawer
5430,5430,23119,0.62,straws 6 fruit large pack
5431,5431,23122,0.83,50 pieces party charms
5432,5432,23123,0.83,50 cocktail swords pieces
5433,5433,23120,0.42,straws 6 fruit small pack
5434,5434,23121,0.42,straws parasol 6 cocktail pack
5435,5435,23124,1.25,cutlery wooden disposable 18 pc set
5436,5436,23125,1.25,wood 6 pc disposable plate set
5437,5437,23039,1.95,handle heart holder silver tlight
5438,5438,75011,0.79,mobile blue daisy
5439,5439,85168B,9.95,clock baroque carriage black
5440,5440,20615,0.75,blue passport cover polkadot
5441,5441,35933,0.38,decoration stocking pink christmas
5442,5442,23022,2.08,bonne holder jar jam small tlight
5443,5443,23023,1.65,bonne holder jar jam ridged tlight
5444,5444,23343,1.79,bag vintage jumbo christmas
5445,5445,10080,0.39,cactus inflatable groovy
5446,5446,21703,0.27,bag swirly 125 g marbles
5447,5447,21790,0.58,vintage cards snap
5448,5448,21890,2.26,bag wooden s 6 cotton skittles
5449,5449,21912,2.62,vintage ladders snakes
5450,5450,22532,0.27,frog drawing magic leap slate
5451,5451,22533,0.27,bake drawing cake magic slate
5452,5452,22535,0.27,magic drawing slate bunnies
5453,5453,22536,0.27,magic drawing slate purdey
5454,5454,22548,0.85,tails fun heads sporting
5455,5455,22550,2.62,holiday fun ludo
5456,5456,22693,0.86,sunflower flytrap tin grow
5457,5457,23229,2.62,game donkey vintage tail
5458,5458,84679,19.95,lamp classical rose table
5459,5459,23019,8.25,jar measuring small apothecary
5460,5460,72369A,1.25,candle clear glass plate pink
5461,5461,22181,0.72,frame snowstorm photo fridge magnet
5462,5462,23272,1.65,holder winkie tree willie tlight
5463,5463,23021,4.15,jar bonne glass jam
5464,5464,23036,1.25,silver petit holder tlight
5465,5465,21915,0.98,red box harmonica
5466,5466,21012,1.69,candlestick glass antique
5467,5467,23198,1.45,list magnetic pantry shopping
5468,5468,23027,2.08,vintage glass hexagon knob drawer
5469,5469,23186,0.29,jar style storage cafe french
5470,5470,23187,0.29,jar style storage bonbons french
5471,5471,23015,8.25,cordial glass jug
5472,5472,23016,7.85,jar twist glass bon
5473,5473,23024,2.89,bonne holder jar jam large tlight
5474,5474,22279,1.06,bag red spot blue paisley pocket
5475,5475,23217,1.25,antique laurel heart silver
5476,5476,23222,0.83,hanging gold tree christmas
5477,5477,23223,0.83,hanging silver tree christmas
5478,5478,23225,0.83,decoration silver cherub heart
5479,5479,23196,1.45,magnetic vintage retro shopping leaves list reto leaf notepad
5480,5480,23197,1.45,magnetic shopping vegetable list sketchbook
5481,5481,22687,7.95,village doormat christmas
5482,5482,23267,1.25,4 place santa settings set
5483,5483,22591,3.25,cardholder gingham tree christmas
5484,5484,23198,1.25,list magnetic pantry shopping
5485,5485,23323,2.1,white wicker star
5486,5486,23315,9.95,clock ivory refectory
5487,5487,23316,9.95,clock red refectory
5488,5488,23341,8.5,clock diner pink wall
5489,5489,23342,8.5,clock mint diner wall
5490,5490,23037,1.65,silver madeline holder candle
5491,5491,17012F,0.85,set incensecand sandlewood origami
5492,5492,90176D,7.5,necklace diamante purple
5493,5493,23317,9.95,clock blue refectory
5494,5494,23017,12.5,jar measuring apothecary
5495,5495,23018,12.5,jar large apothecary measuring
5496,5496,23025,2.08,vintage glass knob ball drawer
5497,5497,23026,2.08,vintage star glass knob drawer
5498,5498,47566B,4.25,tea time bunting party
5499,5499,82483,6.89,wood white cabinet drawer 2 finish
5500,5500,23024,2.49,bonne holder jar jam large tlight
5501,5501,21261,2.95,feather tree green christmas goose
5502,5502,21934,1.45,bag skull shoulder
5503,5503,23119,0.53,straws 6 fruit large pack
5504,5504,23121,0.36,straws parasol 6 cocktail pack
5505,5505,23122,0.72,50 pieces party charms
5506,5506,23123,0.72,50 cocktail swords pieces
5507,5507,23289,1.05,bowl girl dolly childrens
5508,5508,23290,1.05,spaceboy bowl childrens
5509,5509,23017,11.15,jar measuring apothecary
5510,5510,23018,11.15,jar large apothecary measuring
5511,5511,23019,7.45,jar measuring small apothecary
5512,5512,85049A,1.06,traditional ribbons christmas
5513,5513,22124,2.95,microwave towels tea ping set 2
5514,5514,20713,1.74,bag jumbo owls
5515,5515,21931,1.74,bag storage jumbo suki
5516,5516,23118,5.32,drawer jewellery parisienne
5517,5517,21872,1.06,mug glamorous
5518,5518,21874,1.06,mug tonic gin
5519,5519,71143,0.85,silver beads mark book
5520,5520,23200,1.75,bag jumbo pears
5521,5521,23201,1.75,bag alphabet jumbo
5522,5522,23202,1.75,bag leaf vintage jumbo
5523,5523,85099B,1.75,bag red retrospot jumbo
5524,5524,21179,0.39,metal junk mail sign
5525,5525,21905,0.79,butter metal sign
5526,5526,22115,0.79,tea metal sign empire
5527,5527,84746,3.75,hensflower pink easter
5528,5528,79062D,0.29,tin retro ashtrayrevolutionary
5529,5529,47504K,0.79,garden english rose secateurs
5530,5530,21163,0.39,stuff hanger door touch
5531,5531,22095,0.39,box lads tissue
5532,5532,22096,0.39,square box tissue paisley pink
5533,5533,22098,0.39,box square boudoir tissue
5534,5534,22097,0.39,swallow square tissue box
5535,5535,22099,0.39,box square caravan tissue
5536,5536,35265,1.0,colourful flower fruit bowl
5537,5537,85130D,0.79,heart pink crystal beaded large
5538,5538,21359,3.95,letters relax wood large
5539,5539,21642,0.29,tutti pen assorted frutti
5540,5540,23234,2.49,tin vintage biscuit christmas
5541,5541,22402,0.39,collage 4 vintage magnets pack
5542,5542,22403,0.39,4 vintage magnets pack labels
5543,5543,21306,0.29,mirror magnets daisy set 4
5544,5544,21307,0.29,mirror magnets butterfly set 4
5545,5545,21311,0.29,bird mirror magnets set 4
5546,5546,22091,0.39,box tissue empire
5547,5547,22396,0.39,4 retro photo magnets pack
5548,5548,22398,0.39,magnets 4 pack swallows
5549,5549,22400,0.39,home 4 sweet magnets pack
5550,5550,81950B,0.29,clock blue flower sucker
5551,5551,81950V,0.29,wsucker purple flower clock sucker
5552,5552,81952B,0.19,clock blue round sucker
5553,5553,81952V,0.19,clock sucker round purple
5554,5554,84629,4.95,frame white birds tree 3
5555,5555,84660A,0.79,stitched white clock wall
5556,5556,84660B,0.79,stitched black clock wall
5557,5557,84660C,0.79,stitched clock pink wall
5558,5558,84663A,0.79,grass wooden wall hopper clock
5559,5559,84686,0.79,hut mirror beach
5560,5560,23321,1.45,white wicker small heart
5561,5561,22421,0.36,fuschia pen lipstick
5562,5562,23104,10.4,hanging pantry ivory cafe lamp
5563,5563,23320,2.89,cracker 50 s christmas giant
5564,5564,22092,0.39,box blue tissue paisley
5565,5565,23120,0.36,straws 6 fruit small pack
5566,5566,22909,0.72,vintage napkins 20 christmas set
5567,5567,22950,1.25,vintage doilies 36 christmas set
5568,5568,84929,0.19,magnets asstd fruitflowers fridge
5569,5569,85211,0.79,s 4 cat groovy magnets
5570,5570,21344,9.95,moroccan dish metal beaten
5571,5571,85071B,0.39,doorsign red charlielola personal
5572,5572,84926D,0.29,coaster la palmiera tile
5573,5573,84927E,0.39,flowers hook tile
5574,5574,22093,0.39,box motoring tissue
5575,5575,22094,0.39,box tissue red retrospot
5576,5576,23574,7.5,packing charge
5577,5577,21158,0.39,hanger door moody girl
5578,5578,21162,0.39,area hanger door toxic
5579,5579,16008,0.12,folding small edge scissorpointed
5580,5580,84926F,0.29,psychedelic coaster tile
5581,5581,21763,20.0,stool vintage wooden bar
5582,5582,84976,0.79,shaped rectangular mirror
5583,5583,23268,1.25,reindeer ceramic christmas set 2
5584,5584,85071A,0.39,doorsign blue charlielola personal
5585,5585,85071C,0.39,sign charlielolaextremely busy
5586,5586,85071D,0.39,charlielola door sign room
5587,5587,22117,0.79,metal sign served dinner
5588,5588,23318,2.49,vintage mini 6 box crackers
5589,5589,23319,2.49,mini 50 s 6 box crackers
5590,5590,72811,1.49,small candleholder zincglass
5591,5591,21906,5.95,tin aid pharmacie
5592,5592,84925F,0.79,psychedelic thermometer wall
5593,5593,22806,2.55,wedding tlights cake 6 set
5594,5594,90043,4.95,bag brass charm copper
5595,5595,90046,4.95,bag white charm metal
5596,5596,90048,4.95,bag charm metal green
5597,5597,90049,4.95,bag gold metal charm ivory
5598,5598,90205A,1.65,mint large diamante hairslide
5599,5599,90205C,1.65,crystal large diamante hairslide
5600,5600,44236,0.79,circle curtain pinkpurple
5601,5601,21694,2.55,silver small candlepot regal
5602,5602,84926A,0.29,coaster cockerel wake tile
5603,5603,84926E,0.29,coaster flowers tile
5604,5604,22826,85.0,seat metal white antique love
5605,5605,21159,0.39,hanger door moody boy
5606,5606,84725,0.75,canvas picture art freestyle
5607,5607,20832,0.39,frame red heart photo flock love
5608,5608,84706F,2.95,clock red peony table
5609,5609,84539,1.65,rabbit doll knitted
5610,5610,85130C,0.79,heart blue crystal beaded large
5611,5611,21850,4.25,gift diamante blue pen box
5612,5612,44242A,0.79,feathers curtain lilac
5613,5613,84818,0.79,danish frame photo rose
5614,5614,22100,0.39,box square tissue skulls
5615,5615,35645,4.25,vintage box jewel pink bead
5616,5616,84927A,0.39,cockerel wake hook tile
5617,5617,84927D,0.39,la palmiera hook tile
5618,5618,85130B,0.79,heart green crystal beaded large
5619,5619,23038,0.83,silver holder saucer tlight
5620,5620,23316,8.15,clock red refectory
5621,5621,21067,1.06,teatime vintage red mug
5622,5622,23313,4.95,vintage bunting christmas
5623,5623,23293,0.72,cases baking cake fairy 12 set
5624,5624,23294,0.72,snack cases baking 6 loaf set
5625,5625,23295,0.72,mini cases baking loaf 12 set
5626,5626,23296,1.04,time cases baking 6 tea set
5627,5627,23297,1.45,shape heart cases petit 40 set
5628,5628,47503H,0.79,spirit floral print level ass
5629,5629,21641,0.29,keyring frutti ball tutti assorted
5630,5630,84924F,0.79,psychedelic calendar metal sign
5631,5631,23294,0.83,snack cases baking 6 loaf set
5632,5632,23296,1.25,time cases baking 6 tea set
5633,5633,23297,1.65,shape heart cases petit 40 set
5634,5634,84927F,0.39,psychedelic hook tile
5635,5635,23185,0.29,jar style storage french jam
5636,5636,81953P,0.19,round wsuck clock pink articulated
5637,5637,23293,0.83,cases baking cake fairy 12 set
5638,5638,15056BL,4.25,parasol edwardian black
5639,5639,21503,0.34,toybox wrap
5640,5640,22706,0.34,wrap cowboys
5641,5641,23197,1.25,magnetic shopping vegetable list sketchbook
5642,5642,23198,1.04,list magnetic pantry shopping
5643,5643,23295,0.83,mini cases baking loaf 12 set
5644,5644,23311,2.55,stocking vintage christmas
5645,5645,47504H,0.79,spirit english rose level
5646,5646,21166,2.39,metal cook wine sign
5647,5647,21174,2.39,shed metal sign pottering
5648,5648,21181,2.39,metal sign person
5649,5649,22413,3.2,leave metal sign
5650,5650,82583,2.39,metal hot baths sign
5651,5651,82600,2.39,singing n 0 metal sign
5652,5652,22306,1.25,silver bone mug china tree life
5653,5653,23314,12.5,vintage tablecloth christmas
5654,5654,23247,2.49,tin 50 s biscuit christmas
5655,5655,17012D,0.85,set incensecandle rose origami
5656,5656,22959,0.34,village wrap christmas
5657,5657,23312,4.15,vintage sack gift christmas
5658,5658,90030A,1.0,spotted seed white natural necklace
5659,5659,90030B,1.0,red coconut seed kukui necklace
5660,5660,90030C,1.0,coconut seed kukui necklace brown
5661,5661,90031,1.0,necklace wood bili nut
5662,5662,90101,2.55,white necklace frangipani
5663,5663,90103,2.55,necklace frangipani purple
5664,5664,90141D,4.95,triple rose pendant necklace shell
5665,5665,90141E,4.95,triple necklac orange pendant shell
5666,5666,23550,0.42,alphabet wrap poster
5667,5667,22339,0.55,painted tree zinc christmas
5668,5668,22689,6.75,red doormat merry christmas
5669,5669,23218,1.25,gold laurel antique star
5670,5670,23341,7.65,clock diner pink wall
5671,5671,35970,1.49,zinc folkart sleigh bells
5672,5672,37491B,1.65,blueyellow ceramic holder candle
5673,5673,37491C,1.65,ceramic holder greenblue candle
5674,5674,37491D,1.65,ceramic holder purpleblue candle
5675,5675,22048,0.34,wrap banquet gift birthday
5676,5676,22548,1.06,tails fun heads sporting
5677,5677,22711,0.34,wrap parade circus
5678,5678,22831,2.55,dish white brocante soap
5679,5679,23065,11.15,deco large stand jewellery
5680,5680,23066,7.45,deco small stand jewellery
5681,5681,84402B,0.79,dress stand jewellery purple
5682,5682,23546,0.42,park wrap paisley
5683,5683,23549,0.42,bird garden wrap
5684,5684,16162M,0.42,bag gift 25 x 24 x 12 cm king
5685,5685,23033,1.25,ceramic drawer red knob
5686,5686,20868,0.39,silver fabric mirror
5687,5687,20969,3.39,bag red floral feltcraft shoulder
5688,5688,20970,3.39,bag floral feltcraft shoulder pink
5689,5689,22905,2.55,design calendar season
5690,5690,22625,6.0,red kitchen scales
5691,5691,84732B,0.39,bird screen cute ceature
5692,5692,84732D,0.39,rabbit screen cute ceature
5693,5693,23545,0.42,doily doiley red vintage wrap
5694,5694,23124,1.04,cutlery wooden disposable 18 pc set
5695,5695,23125,1.04,wood 6 pc disposable plate set
5696,5696,23547,0.42,flower wrap shop
5697,5697,23548,0.42,magic wrap forest
5698,5698,21698,0.39,lobster magnet mock fridge
5699,5699,35637A,1.95,string pole curtain ivory
5700,5700,35637C,1.95,string pole curtain pink
5701,5701,84387A,1.95,bird branch screen canvas
5702,5702,84723,1.95,canvas blossom picture cherry art
5703,5703,16236,0.16,kitty erasers pencil
5704,5704,16238,0.16,erasers pencil time party
5705,5705,22771,1.04,edwardian clear knob drawer acrylic
5706,5706,22948,0.72,decoration metal children naughty
5707,5707,23034,1.25,ceramic drawer black knob
5708,5708,23037,1.45,silver madeline holder candle
5709,5709,23039,1.65,handle heart holder silver tlight
5710,5710,23087,1.04,zinc holder heart tlight
5711,5711,23088,1.04,holder heart zinc flower tlight
5712,5712,23216,1.06,antique gold laurel heart
5713,5713,23218,1.04,gold laurel antique star
5714,5714,23219,1.04,silver laurel antique star
5715,5715,23224,0.72,decoration gold cherub heart
5716,5716,23263,1.04,heart wooden decorations set 3
5717,5717,23270,1.25,painted ceramic hearts set 2
5718,5718,23273,1.45,holder winkie heart willie tlight
5719,5719,23274,1.45,holder winkie star willie tlight
5720,5720,23317,8.15,clock blue refectory
5721,5721,23322,2.55,white large wicker heart
5722,5722,23323,1.85,white wicker star
5723,5723,79144B,0.37,painted lightbulb moon star
5724,5724,79144C,0.37,painted lightbulb design rainbow
